Rk,name,Inducted,Yrs,From,To,ASG,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS
118,Joe Kelley,1971,17,1891,1908,0,47.3,1853,8139,7006,1421,2220,358,194,65,1194,443,,911,429,0.317,0.402,0.451,0.853
119,High Pockets Kelly,1973,16,1915,1932,0,23.4,1622,6569,5993,819,1778,337,76,148,1020,65,43,386,694,0.297,0.342,0.452,0.794
120,King Kelly,1945,16,1878,1893,0,42.4,1455,6455,5894,1357,1813,359,102,69,950,368,,549,418,0.308,0.368,0.438,0.806
121,Harmon Killebrew,1984,22,1954,1975,13,55.8,2435,9833,8147,1283,2086,290,24,573,1584,19,18,1559,1699,0.256,0.376,0.509,0.884
122,Ralph Kiner,1975,10,1946,1955,6,46.2,1472,6256,5205,971,1451,216,39,369,1015,22,2,1011,749,0.279,0.398,0.548,0.946
123,Chuck Klein,1980,17,1928,1944,2,41.5,1753,7170,6486,1168,2076,398,74,300,1201,79,,601,521,0.32,0.379,0.543,0.922
124,Sandy Koufax,1972,12,1955,1966,7,-4.1,397,858,776,26,75,9,0,2,28,0,1,43,386,0.097,0.145,0.116,0.261
125,Nap Lajoie,1937,21,1896,1916,0,102.2,2480,10460,9589,1504,3242,657,163,82,1599,380,26,516,346,0.338,0.38,0.466,0.846
126,Barry Larkin,2012,19,1986,2004,12,67.1,2180,9057,7937,1329,2340,441,76,198,960,379,77,939,817,0.295,0.371,0.444,0.815
127,Tom Lasorda,1997,3,1954,1956,0,-0.2,27,14,14,0,1,0,0,0,0,0,0,0,4,0.071,0.071,0.071,0.143
128,Tony Lazzeri,1991,14,1926,1939,1,46.2,1740,7314,6297,986,1840,334,115,178,1191,148,79,869,864,0.292,0.38,0.467,0.846
129,Bob Lemon,1976,15,1941,1958,7,11.2,615,1327,1183,148,274,54,9,37,147,2,1,93,241,0.232,0.288,0.386,0.674
130,Freddie Lindstrom,1976,13,1924,1936,0,26.8,1438,6108,5611,895,1747,301,81,103,779,84,10,334,276,0.311,0.351,0.449,0.8
131,Ernie Lombardi,1986,17,1931,1947,8,43.6,1853,6351,5855,601,1792,277,27,190,990,8,,430,262,0.306,0.358,0.46,0.818
132,Al Lopez,1977,19,1928,1947,2,14.5,1950,6607,5916,613,1547,206,43,51,652,46,1,556,538,0.261,0.326,0.337,0.663
133,Ted Lyons,1955,21,1923,1946,1,4.5,705,1725,1563,162,364,49,9,5,149,0,1,73,201,0.233,0.27,0.285,0.556
134,Connie Mack,1937,11,1886,1896,0,4.4,724,2949,2698,392,659,79,28,5,265,127,,170,127,0.244,0.305,0.3,0.604
135,Mickey Mantle,1974,18,1951,1968,20,105.5,2401,9907,8102,1676,2415,344,72,536,1509,153,38,1733,1710,0.298,0.421,0.557,0.977
136,Heinie Manush,1964,17,1923,1939,1,41.5,2008,8419,7654,1287,2524,491,160,110,1183,113,59,506,345,0.33,0.377,0.479,0.856
137,Rabbit Maranville,1954,23,1912,1935,0,39.4,2670,11256,10078,1255,2605,380,177,28,884,291,112,839,756,0.258,0.318,0.34,0.658
138,Juan Marichal,1983,16,1960,1975,10,1.3,475,1342,1221,73,202,29,2,4,75,2,5,38,269,0.165,0.191,0.202,0.393
139,Rube Marquard,1971,18,1908,1925,0,-2.4,536,1196,1107,63,198,17,3,1,64,6,2,33,208,0.179,0.207,0.202,0.41
140,Eddie Mathews,1978,17,1952,1968,12,91.9,2391,10100,8537,1509,2315,354,72,512,1453,68,39,1444,1487,0.271,0.376,0.509,0.885
141,Christy Mathewson,1936,17,1900,1916,0,6.3,647,1889,1687,151,362,50,12,7,165,20,1,116,218,0.215,0.272,0.271,0.543
142,Willie Mays,1979,22,1951,1973,24,150.8,2992,12496,10881,2062,3283,523,140,660,1903,338,103,1464,1526,0.302,0.384,0.557,0.941
143,Bill Mazeroski,2001,17,1956,1972,10,32.3,2163,8379,7755,769,2016,294,62,138,853,27,23,447,706,0.26,0.299,0.367,0.667
144,Tommy McCarthy,1946,13,1884,1896,0,14.1,1273,5739,5120,1066,1493,191,53,44,732,468,,536,163,0.292,0.364,0.375,0.74
145,Willie McCovey,1986,22,1959,1980,6,60.7,2588,9692,8197,1229,2211,353,46,521,1555,26,22,1345,1550,0.27,0.374,0.515,0.889
146,Joe McGinnity,1946,10,1899,1908,0,-2.5,477,1423,1297,109,251,21,10,0,90,26,,34,158,0.194,0.221,0.225,0.446
147,John McGraw,1937,16,1891,1906,0,44.1,1099,4940,3924,1024,1309,121,70,13,462,436,,836,155,0.334,0.466,0.41,0.876
148,Bill McKechnie,1962,11,1907,1920,0,2.5,846,3179,2843,319,713,86,33,8,240,127,4,190,204,0.251,0.301,0.313,0.614
149,Bid McPhee,2000,18,1882,1899,0,48.3,2138,9429,8304,1684,2258,303,189,53,1072,568,,982,313,0.272,0.355,0.373,0.728
150,Joe Medwick,1968,17,1932,1948,10,52.4,1984,8143,7635,1198,2471,540,113,205,1383,42,,437,551,0.324,0.362,0.505,0.867
151,Johnny Mize,1981,15,1936,1953,10,67.8,1884,7370,6443,1118,2011,367,83,359,1337,28,1,856,524,0.312,0.397,0.562,0.959
152,Paul Molitor,2004,21,1978,1998,7,72.5,2683,12167,10835,1782,3319,605,114,234,1307,504,131,1094,1244,0.306,0.369,0.448,0.817
153,Joe Morgan,1990,22,1963,1984,10,97.1,2649,11329,9277,1650,2517,449,96,268,1133,689,162,1865,1015,0.271,0.392,0.427,0.819
154,Eddie Murray,2003,21,1977,1997,8,63.4,3026,12817,11336,1627,3255,560,35,504,1917,110,43,1333,1516,0.287,0.359,0.476,0.836
155,Stan Musial,1969,22,1941,1963,24,123.4,3026,12717,10972,1949,3630,725,177,475,1951,78,31,1599,696,0.331,0.417,0.559,0.976
156,Hal Newhouser,1992,17,1939,1955,7,2.8,492,1159,999,71,201,22,2,2,81,3,3,89,150,0.201,0.267,0.233,0.5
157,Kid Nichols,1949,15,1890,1906,0,0,650,2264,2090,273,472,58,24,16,278,19,,137,342,0.226,0.277,0.3,0.577
158,Phil Niekro,1997,24,1964,1987,5,-1,866,1707,1537,80,260,42,1,7,109,0,1,17,314,0.169,0.183,0.211,0.395
159,Jim O'Rourke,1945,23,1872,1904,0,50,1999,9052,8503,1729,2639,468,149,62,1208,229,12,513,362,0.31,0.352,0.422,0.775
160,Mel Ott,1951,22,1926,1947,12,104,2730,11348,9456,1859,2876,488,72,511,1860,89,,1708,896,0.304,0.414,0.533,0.947
161,Satchel Paige,1971,6,1948,1965,2,-1.3,179,135,124,2,12,0,0,0,4,0,0,3,32,0.097,0.118,0.097,0.215
162,Jim Palmer,1990,19,1965,1984,6,1.2,576,537,489,52,85,9,1,3,41,1,0,16,207,0.174,0.2,0.215,0.414
163,Herb Pennock,1948,22,1912,1934,0,1,620,1414,1214,108,232,33,4,4,103,1,0,94,178,0.191,0.253,0.235,0.488
164,Tony Perez,2000,23,1964,1986,7,50.1,2777,10861,9778,1272,2732,505,79,379,1652,49,33,925,1867,0.279,0.341,0.463,0.804
165,Gaylord Perry,1991,22,1962,1983,5,-3,787,1220,1076,48,141,17,0,6,47,0,0,22,369,0.131,0.153,0.164,0.316
166,Eddie Plank,1946,17,1901,1917,0,3.3,630,1778,1607,130,331,39,7,3,122,13,3,71,265,0.206,0.25,0.245,0.495
167,Kirby Puckett,2001,12,1984,1995,10,48.2,1783,7831,7244,1071,2304,414,57,207,1085,134,76,450,965,0.318,0.36,0.477,0.837
168,Old Hoss Radbourn,1939,12,1880,1891,0,1.2,653,2654,2487,308,585,64,11,9,259,26,,158,244,0.235,0.283,0.281,0.564
169,Pee Wee Reese,1984,16,1940,1958,10,63.1,2166,9470,8058,1338,2170,330,80,126,885,232,45,1210,890,0.269,0.366,0.377,0.743
170,Jim Rice,2009,16,1974,1989,8,44.3,2089,9058,8225,1249,2452,373,79,382,1451,58,34,670,1423,0.298,0.352,0.502,0.854
171,Sam Rice,1963,20,1915,1934,0,48,2404,10247,9269,1514,2987,498,184,34,1078,351,143,708,275,0.322,0.374,0.427,0.801
172,Branch Rickey,1967,4,1905,1914,0,1,120,380,343,38,82,8,6,3,39,8,0,27,53,0.239,0.304,0.324,0.628
173,Cal Ripken,2007,21,1981,2001,19,90.9,3001,12883,11551,1647,3184,603,44,431,1695,36,39,1129,1305,0.276,0.34,0.447,0.788
174,Eppa Rixey,1963,21,1912,1933,0,-1.7,694,1667,1522,95,291,33,4,3,111,2,2,49,220,0.191,0.221,0.224,0.445
175,Phil Rizzuto,1994,13,1941,1956,5,38.1,1661,6718,5816,877,1588,239,62,38,563,149,58,651,398,0.273,0.351,0.355,0.706
176,Robin Roberts,1976,19,1948,1966,7,2.8,688,1784,1525,107,255,55,10,5,103,3,1,135,372,0.167,0.238,0.226,0.464
177,Brooks Robinson,1983,23,1955,1977,18,72.7,2896,11782,10654,1232,2848,482,68,268,1357,28,22,860,990,0.267,0.322,0.401,0.723
178,Frank Robinson,1982,21,1956,1976,14,100.9,2808,11742,10006,1829,2943,528,72,586,1812,204,77,1420,1532,0.294,0.389,0.537,0.926
179,Jackie Robinson,1962,10,1947,1956,6,58.7,1382,5804,4877,947,1518,273,54,137,734,197,30,740,291,0.311,0.409,0.474,0.883
180,Wilbert Robinson,1945,17,1886,1902,0,11.5,1371,5430,5075,637,1388,212,51,18,722,196,,286,282,0.273,0.316,0.346,0.662
181,Edd Roush,1962,18,1913,1931,0,43,1967,8155,7363,1099,2376,339,182,68,981,268,92,484,260,0.323,0.369,0.446,0.815
182,Red Ruffing,1967,22,1924,1947,6,14.7,882,2084,1937,207,521,98,13,36,273,1,1,97,266,0.269,0.306,0.389,0.695
183,Amos Rusie,1977,10,1889,1901,0,1,487,1765,1730,209,429,42,29,8,176,25,,27,186,0.248,0.262,0.32,0.582
184,Babe Ruth,1936,22,1914,1935,2,159.2,2503,10620,8399,2174,2873,506,136,714,2213,123,117,2062,1330,0.342,0.474,0.69,1.164
185,Nolan Ryan,1999,27,1966,1993,8,-2.2,807,957,852,40,94,10,2,2,36,3,3,38,371,0.11,0.148,0.134,0.282
186,Ryne Sandberg,2005,16,1981,1997,10,64.9,2164,9282,8385,1318,2386,403,76,282,1061,344,107,761,1260,0.285,0.344,0.452,0.795
187,Ron Santo,2012,15,1960,1974,9,66.6,2243,9397,8143,1138,2254,365,67,342,1331,35,41,1108,1343,0.277,0.362,0.464,0.826
188,Ray Schalk,1955,18,1912,1929,0,25,1762,6228,5306,579,1345,199,49,11,594,177,69,638,358,0.253,0.34,0.316,0.656
189,Mike Schmidt,1995,18,1972,1989,12,103,2404,10062,8352,1506,2234,408,59,548,1595,174,92,1507,1883,0.267,0.38,0.527,0.908
190,Red Schoendienst,1989,19,1945,1963,10,39,2216,9224,8479,1223,2449,427,78,84,773,89,27,606,346,0.289,0.337,0.387,0.724
191,Tom Seaver,1992,20,1967,1986,12,4.2,677,1552,1315,99,202,28,5,12,86,4,0,108,485,0.154,0.219,0.21,0.429
192,Joe Sewell,1977,14,1920,1933,0,49.2,1903,8333,7132,1141,2226,436,68,49,1055,74,72,842,114,0.312,0.391,0.413,0.804
193,Al Simmons,1953,20,1924,1944,3,64.3,2215,9518,8759,1507,2927,539,149,307,1827,88,65,615,737,0.334,0.38,0.535,0.915
194,George Sisler,1939,15,1915,1930,0,51.1,2055,9013,8267,1284,2812,425,164,102,1175,375,127,472,327,0.34,0.379,0.468,0.847
195,Enos Slaughter,1985,19,1938,1959,10,51.3,2380,9086,7946,1247,2383,413,148,169,1304,71,15,1018,538,0.3,0.382,0.453,0.834
196,Ozzie Smith,2002,19,1978,1996,15,73,2573,10778,9396,1257,2460,402,69,28,793,580,148,1072,589,0.262,0.337,0.328,0.666
197,Duke Snider,1980,18,1947,1964,8,63.1,2143,8237,7161,1259,2116,358,85,407,1333,99,50,971,1237,0.295,0.38,0.54,0.919
198,Billy Southworth,2008,13,1913,1929,0,19.3,1192,4926,4359,661,1296,173,91,52,561,138,85,402,148,0.297,0.359,0.415,0.773
199,Warren Spahn,1973,21,1942,1965,17,7.5,783,2056,1872,141,363,57,6,35,189,4,2,94,487,0.194,0.234,0.287,0.52
200,Al Spalding,1939,8,1871,1878,0,6.4,411,1988,1959,417,613,86,19,2,338,18,3,29,26,0.313,0.323,0.379,0.702
201,Tris Speaker,1937,22,1907,1928,0,127.8,2789,11991,10195,1882,3514,792,222,117,1529,436,157,1381,395,0.345,0.428,0.5,0.928
202,Willie Stargell,1988,21,1962,1982,7,54.2,2360,9027,7927,1195,2232,423,55,475,1540,17,16,937,1936,0.282,0.36,0.529,0.889
203,Casey Stengel,1966,14,1912,1925,0,18.5,1277,4869,4288,575,1219,182,89,60,535,131,60,437,453,0.284,0.356,0.41,0.766
204,Bruce Sutter,2006,12,1976,1988,6,-0.5,661,121,102,6,9,0,0,0,6,1,0,7,50,0.088,0.153,0.088,0.241
205,Don Sutton,1998,23,1966,1988,4,-1.6,785,1559,1354,64,195,15,1,0,64,1,0,60,365,0.144,0.183,0.157,0.34
206,Bill Terry,1954,14,1923,1936,3,52.1,1721,7108,6428,1120,2193,373,112,154,1078,56,6,537,449,0.341,0.393,0.506,0.899
207,Sam Thompson,1974,15,1885,1906,0,42.1,1410,6525,5998,1262,1988,343,161,126,1305,232,,451,234,0.331,0.384,0.505,0.89
208,Joe Tinker,1946,15,1902,1916,0,50.4,1806,7152,6441,774,1690,263,114,31,783,336,12,416,525,0.262,0.308,0.353,0.661
209,Pie Traynor,1948,17,1920,1937,2,33.8,1941,8297,7559,1183,2416,371,164,58,1273,158,46,472,278,0.32,0.362,0.435,0.797
210,Dazzy Vance,1955,16,1915,1935,0,-2.5,442,1114,971,68,146,23,1,7,75,1,0,79,287,0.15,0.219,0.198,0.417
211,Arky Vaughan,1985,14,1932,1948,9,70.5,1817,7722,6622,1173,2103,356,128,96,926,118,,937,276,0.318,0.406,0.453,0.859
212,Rube Waddell,1946,13,1897,1910,0,-2.4,410,1137,1066,61,172,29,10,4,83,6,,42,299,0.161,0.197,0.219,0.416
213,Honus Wagner,1936,21,1897,1917,0,126.2,2794,11748,10439,1739,3420,643,252,101,1733,723,26,963,737,0.328,0.391,0.467,0.858
214,Bobby Wallace,1953,25,1894,1918,0,66,2383,9612,8618,1057,2309,391,143,34,1121,201,10,774,562,0.268,0.332,0.358,0.69
215,Ed Walsh,1946,14,1904,1917,0,2.2,459,1168,1085,92,210,38,10,3,68,14,1,46,282,0.194,0.231,0.255,0.486
216,Lloyd Waner,1967,18,1927,1945,1,22,1993,8334,7772,1201,2459,281,118,27,598,67,,420,173,0.316,0.353,0.393,0.747
217,Paul Waner,1952,20,1926,1945,4,69.8,2549,10766,9459,1627,3152,605,191,113,1309,104,0,1091,376,0.333,0.404,0.473,0.878
218,Monte Ward,1964,17,1878,1894,0,34.8,1827,8114,7656,1410,2107,231,96,26,869,540,,421,326,0.275,0.314,0.341,0.655
219,Mickey Welch,1973,13,1880,1892,0,-0.6,607,2286,2201,268,492,93,16,12,202,10,,82,329,0.224,0.252,0.297,0.549
220,Zack Wheat,1959,19,1909,1927,0,56.9,2410,9996,9106,1289,2884,476,172,132,1248,205,69,650,572,0.317,0.367,0.45,0.817
221,Hoyt Wilhelm,1985,21,1952,1972,8,-3,1070,493,432,24,38,3,1,1,21,0,1,26,166,0.088,0.139,0.106,0.246
222,Billy Williams,1987,18,1959,1976,6,59.9,2488,10519,9350,1410,2711,434,88,426,1475,90,49,1045,1046,0.29,0.361,0.492,0.853
223,Dick Williams,2008,13,1951,1964,0,2.4,1023,3265,2959,358,768,157,12,70,331,12,21,227,392,0.26,0.312,0.392,0.704
224,Ted Williams,1966,19,1939,1960,19,119.8,2292,9788,7706,1798,2654,525,71,521,1839,24,17,2021,709,0.344,0.482,0.634,1.116
225,Vic Willis,1995,13,1898,1910,0,-3.5,531,1623,1493,107,248,19,4,1,84,3,,81,201,0.166,0.213,0.186,0.399
226,Hack Wilson,1979,12,1923,1934,0,37.3,1348,5556,4760,884,1461,266,67,244,1063,52,5,674,713,0.307,0.395,0.545,0.94
227,Dave Winfield,2001,22,1973,1995,12,59.4,2973,12358,11003,1669,3110,540,88,465,1833,223,96,1216,1686,0.283,0.353,0.475,0.827
228,George Wright,1937,12,1871,1882,0,24.7,591,2941,2873,665,866,124,60,11,326,47,20,68,119,0.301,0.318,0.398,0.715
229,Harry Wright,1953,7,1871,1877,0,2,180,850,813,183,224,21,8,4,113,11,3,37,14,0.276,0.307,0.336,0.643
230,Early Wynn,1972,23,1939,1963,9,9.7,796,1904,1704,136,365,59,5,17,173,1,0,141,330,0.214,0.274,0.285,0.559
231,Carl Yastrzemski,1989,23,1961,1983,18,90.1,3308,13992,11988,1816,3419,646,59,452,1844,168,116,1845,1393,0.285,0.379,0.462,0.841
232,Cy Young,1937,22,1890,1911,0,-1.5,918,3101,2960,325,623,87,35,18,290,29,,81,381,0.21,0.234,0.282,0.516
233,Ross Youngs,1972,10,1917,1926,0,30.9,1211,5336,4627,812,1491,236,93,42,592,153,83,550,390,0.322,0.399,0.441,0.839
234,Robin Yount,1999,20,1974,1993,3,72.4,2856,12249,11008,1632,3142,583,126,251,1406,271,105,966,1350,0.285,0.342,0.43,0.772
,Average Batting HOFer,,18,1871,2004,6,65,2138,9009,7926,1323,2399,410,110,211,1213,229,54,893,731,0.303,0.376,0.462,0.838
