"","playerID","yearID.x","stint.x","teamID.x","lgID.x","G.x","G_batting.x","AB.x","R.x","H.x","X2B.x","X3B.x","HR.x","RBI.x","SB.x","CS.x","BB.x","SO.x","IBB.x","HBP.x","SH.x","SF.x","GIDP.x","G_old.x","X1B.x","SLG.x","OBP.x","OPS.x","yearID.y","stint.y","teamID.y","lgID.y","G.y","G_batting.y","AB.y","R.y","H.y","X2B.y","X3B.y","HR.y","RBI.y","SB.y","CS.y","BB.y","SO.y","IBB.y","HBP.y","SH.y","SF.y","GIDP.y","G_old.y","X1B.y","SLG.y","OBP.y","OPS.y","Improvement"
"6","adamsmi03",2012,1,"TEX","AL",61,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2013,1,"PHI","NL",28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA
"32","aumonph01",2012,1,"PHI","NL",18,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2013,1,"PHI","NL",22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA
"55","bastaan01",2012,1,"PHI","NL",65,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2013,1,"PHI","NL",48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA
"74","bernaro01",2012,1,"WAS","NL",129,NA,227,25,66,11,0,5,25,15,3,28,53,3,2,3,1,2,NA,50,0.405286343612335,0.372093023255814,0.777379366868149,2013,2,"PHI","NL",27,27,75,8,14,4,1,2,5,1,0,4,21,0,3,1,0,0,NA,7,0.346666666666667,0.25609756097561,0.602764227642276,-0.174615139225872
"117","browndo01",2012,1,"PHI","NL",56,NA,187,21,44,11,2,5,26,0,0,21,34,2,2,0,2,6,NA,26,0.39572192513369,0.316037735849057,0.711759660982746,2013,1,"PHI","NL",139,139,496,65,135,21,4,27,83,8,3,39,97,5,1,0,4,5,NA,83,0.493951612903226,0.324074074074074,0.8180256869773,0.106266025994553
"158","carreez01",2012,1,"CLE","AL",48,NA,147,20,40,6,3,2,11,8,1,8,35,1,1,1,1,3,NA,29,0.394557823129252,0.312101910828025,0.706659733957277,2013,1,"PHI","NL",13,13,13,2,1,0,0,0,0,0,0,1,4,0,2,0,0,0,NA,1,0.0769230769230769,0.25,0.326923076923077,-0.3797366570342
"201","cloydty01",2012,1,"PHI","NL",6,NA,11,2,1,0,0,0,0,0,0,3,3,0,0,0,0,1,NA,1,0.0909090909090909,0.285714285714286,0.376623376623377,2013,1,"PHI","NL",13,13,18,1,2,1,0,0,1,0,0,2,4,0,0,2,0,0,NA,1,0.166666666666667,0.2,0.366666666666667,-0.00995670995670994
"245","defraju01",2012,1,"PHI","NL",13,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2013,1,"PHI","NL",58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA
"267","diekmja01",2012,1,"PHI","NL",32,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2013,1,"PHI","NL",45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA
"289","durbich01",2012,1,"ATL","NL",76,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2013,1,"PHI","NL",16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA
"337","frandke01",2012,1,"PHI","NL",55,NA,195,24,66,10,3,2,14,0,1,9,18,2,5,1,0,4,NA,51,0.451282051282051,0.382775119617225,0.834057170899276,2013,1,"PHI","NL",119,119,252,27,59,10,1,5,26,1,0,12,29,0,11,1,2,10,NA,43,0.341269841269841,0.296028880866426,0.637298722136267,-0.196758448763009
"349","galvifr01",2012,1,"PHI","NL",58,NA,190,14,43,15,1,3,24,0,0,7,29,0,0,3,0,6,NA,24,0.363157894736842,0.253807106598985,0.616965001335827,2013,1,"PHI","NL",70,70,205,13,48,5,4,6,19,1,0,13,45,2,1,3,0,5,NA,33,0.385365853658537,0.28310502283105,0.668470876489587,0.0515058751537599
"414","hallaro01",2012,1,"PHI","NL",25,NA,53,4,9,0,0,0,2,0,0,0,26,0,0,4,0,0,NA,9,0.169811320754717,0.169811320754717,0.339622641509434,2013,1,"PHI","NL",13,13,18,0,0,0,0,0,1,0,0,1,17,0,0,1,0,0,NA,0,0,0.0526315789473684,0.0526315789473684,-0.286991062562066
"415","hamelco01",2012,1,"PHI","NL",31,NA,69,5,15,2,0,1,5,0,1,4,27,0,1,8,0,1,NA,12,0.289855072463768,0.27027027027027,0.560125342734038,2013,1,"PHI","NL",33,33,56,4,10,1,1,0,5,0,1,1,24,0,1,13,0,0,NA,8,0.232142857142857,0.206896551724138,0.439039408866995,-0.121085933867043
"462","horstje01",2012,1,"PHI","NL",32,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2013,1,"PHI","NL",28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA
"464","howarry01",2012,1,"PHI","NL",71,NA,260,28,57,11,0,14,56,0,0,25,99,7,4,0,3,8,NA,32,0.423076923076923,0.294520547945205,0.717597471022129,2013,1,"PHI","NL",80,80,286,34,76,20,2,11,43,0,0,23,95,4,2,0,6,6,NA,43,0.465034965034965,0.318611987381703,0.783646952416668,0.0660494813945399
"523","kendrky01",2012,1,"PHI","NL",37,NA,36,2,5,2,0,0,0,0,0,3,19,0,0,6,0,0,NA,3,0.194444444444444,0.205128205128205,0.39957264957265,2013,1,"PHI","NL",32,32,56,1,7,1,1,0,2,0,0,1,20,0,1,8,0,1,NA,5,0.178571428571429,0.155172413793103,0.333743842364532,-0.0658288072081176
"543","kratzer01",2012,1,"PHI","NL",50,NA,141,14,35,9,0,9,26,0,0,11,34,2,2,0,3,2,NA,17,0.50354609929078,0.305732484076433,0.809278583367213,2013,1,"PHI","NL",68,68,197,21,42,7,0,9,26,0,0,18,45,4,1,0,2,11,NA,26,0.385786802030457,0.279816513761468,0.665603315791925,-0.143675267575288
"552","lannajo01",2012,1,"WAS","NL",6,NA,9,0,1,0,0,0,0,0,0,1,4,0,0,1,0,0,NA,1,0.111111111111111,0.2,0.311111111111111,2013,1,"PHI","NL",14,14,21,2,4,1,0,0,1,0,0,2,11,0,0,2,0,0,NA,3,0.238095238095238,0.260869565217391,0.498964803312629,0.187853692201518
"564","leecl02",2012,1,"PHI","NL",33,NA,64,3,10,2,0,0,4,1,0,1,23,0,0,6,0,0,NA,8,0.1875,0.169230769230769,0.356730769230769,2013,1,"PHI","NL",34,34,60,5,11,1,1,0,6,0,2,2,25,0,0,10,0,0,NA,9,0.233333333333333,0.209677419354839,0.443010752688172,0.0862799834574028
"568","lerudst01",2012,1,"PHI","NL",3,NA,10,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,NA,2,0.2,0.2,0.4,2013,1,"PHI","NL",6,6,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,NA,0,0,0,0,-0.4
"634","martimi02",2012,1,"PHI","NL",45,NA,115,10,20,3,0,2,7,0,0,5,21,2,0,2,0,4,NA,15,0.252173913043478,0.208333333333333,0.460507246376812,2013,1,"PHI","NL",29,29,40,5,7,0,0,0,3,1,0,0,12,0,0,0,0,1,NA,7,0.175,0.175,0.35,-0.110507246376812
"645","maybejo02",2012,1,"PHI","NL",149,NA,441,53,108,24,0,14,46,1,0,34,111,2,2,0,2,17,NA,70,0.394557823129252,0.30062630480167,0.695184127930922,2013,1,"PHI","NL",134,134,353,47,80,23,1,11,39,5,3,27,90,1,3,0,1,6,NA,45,0.390934844192635,0.286458333333333,0.677393177525968,-0.017790950404954
"657","mcdonjo03",2012,1,"ARI","NL",70,NA,197,16,49,9,0,6,22,0,1,12,33,5,1,2,0,3,NA,34,0.385786802030457,0.295238095238095,0.681024897268552,2013,3,"PHI","NL",21,21,23,5,4,0,0,1,3,0,0,1,4,0,0,1,0,3,NA,3,0.304347826086957,0.208333333333333,0.51268115942029,-0.168343737848262
"728","nixla01",2012,1,"PHI","NL",70,NA,114,13,28,10,0,3,16,0,0,12,42,0,0,0,1,1,NA,15,0.412280701754386,0.31496062992126,0.727241331675646,2013,1,"PHI","NL",81,81,128,11,23,4,0,2,7,1,0,8,44,2,0,0,0,2,NA,17,0.2578125,0.227941176470588,0.485753676470588,-0.241487655205058
"744","orrpe01",2012,1,"PHI","NL",35,NA,54,6,17,5,1,0,7,3,1,1,18,0,0,2,0,0,NA,11,0.444444444444444,0.327272727272727,0.771717171717172,2013,1,"PHI","NL",15,15,20,1,4,0,0,0,0,0,0,2,8,0,0,0,0,0,NA,4,0.2,0.272727272727273,0.472727272727273,-0.298989898989899
"755","papeljo01",2012,1,"PHI","NL",70,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2013,1,"PHI","NL",61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA
"827","quinthu01",2012,1,"KCA","AL",43,NA,138,7,32,12,0,1,19,0,1,4,28,0,1,0,1,1,NA,19,0.340579710144928,0.256944444444444,0.597524154589372,2013,1,"PHI","NL",24,24,64,3,16,4,0,2,9,0,0,3,15,1,1,0,0,3,NA,10,0.40625,0.294117647058824,0.700367647058824,0.102843492469452
"856","reverbe01",2012,1,"MIN","AL",124,NA,511,70,150,13,6,0,32,40,9,29,54,0,3,6,4,8,NA,131,0.342465753424658,0.3327239488117,0.675189702236358,2013,1,"PHI","NL",88,88,315,37,96,9,3,0,17,22,8,16,36,1,0,5,0,10,NA,84,0.352380952380952,0.338368580060423,0.690749532441375,0.0155598302050176
"886","rolliji01",2012,1,"PHI","NL",156,NA,632,102,158,33,5,23,68,30,5,62,96,2,0,2,3,9,NA,97,0.427215189873418,0.315638450502152,0.74285364037557,2013,1,"PHI","NL",160,160,600,65,151,36,2,6,39,22,6,59,93,6,1,3,3,12,NA,107,0.348333333333333,0.318250377073906,0.66658371040724,-0.0762699299683299
"893","rosenbj01",2012,1,"PHI","NL",22,NA,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,NA,1,0.333333333333333,0.333333333333333,0.666666666666667,2013,1,"PHI","NL",22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA
"899","rufda01",2012,1,"PHI","NL",12,NA,33,4,11,2,1,3,10,0,0,2,12,1,0,0,2,1,NA,5,0.727272727272727,0.351351351351351,1.07862407862408,2013,1,"PHI","NL",73,73,251,36,62,11,0,14,30,0,0,33,91,1,7,0,2,4,NA,37,0.458167330677291,0.348122866894198,0.806290197571489,-0.27233388105259
"901","ruizca01",2012,1,"PHI","NL",114,NA,372,56,121,32,0,16,68,4,0,29,50,6,16,0,4,6,NA,73,0.540322580645161,0.394299287410926,0.934621868056088,2013,1,"PHI","NL",92,92,310,30,83,16,0,5,37,1,0,18,39,3,7,4,2,11,NA,62,0.367741935483871,0.320474777448071,0.688216712931942,-0.246405155124145
"933","saverjo01",2012,1,"PHI","NL",19,NA,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,2013,1,"PHI","NL",18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,NA,NA,NA,NA
"1037","utleych01",2012,1,"PHI","NL",83,NA,301,48,77,15,2,11,45,11,1,43,43,7,12,0,6,4,NA,49,0.428571428571429,0.364640883977901,0.793212312549329,2013,1,"PHI","NL",131,131,476,73,135,25,6,18,69,8,3,45,79,4,5,0,5,12,NA,86,0.474789915966387,0.348399246704331,0.823189162670718,0.0299768501213888
"1040","valdera02",2012,1,"PHI","NL",27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2013,1,"PHI","NL",17,17,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0.666666666666667,0.333333333333333,1,NA
"1078","wellsca01",2012,1,"SEA","AL",93,NA,285,42,65,12,3,10,36,3,0,26,80,0,4,1,0,3,NA,40,0.396491228070175,0.301587301587302,0.698078529657477,2013,3,"PHI","NL",12,12,24,2,1,1,0,0,0,0,0,2,8,0,0,0,0,0,NA,0,0.0833333333333333,0.115384615384615,0.198717948717949,-0.499360580939528
"1103","youngde03",2012,1,"DET","AL",151,NA,574,54,153,27,1,18,74,0,2,20,112,1,7,0,7,20,NA,107,0.411149825783972,0.296052631578947,0.707202457362919,2013,1,"PHI","NL",80,80,272,22,71,13,0,8,31,0,0,14,69,0,3,0,2,7,NA,50,0.397058823529412,0.302405498281787,0.699464321811199,-0.00773813555172076
"1107","youngmi02",2012,1,"TEX","AL",156,NA,611,79,169,27,3,8,67,2,2,33,70,3,1,0,6,26,NA,131,0.369885433715221,0.311827956989247,0.681713390704468,2013,1,"PHI","NL",126,126,468,49,129,24,4,8,42,1,0,42,78,4,1,0,1,18,NA,93,0.395299145299145,0.3359375,0.731236645299145,0.049523254594677
